name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,pollen_intensity,admission number
"Lisbon,Portugal",2019-07-29,25.5,18.1,21.2,25.5,18.1,21.2,14.3,66.3,0.0,0,0.0,,0,0.0,53.6,30.2,344.2,1015.9,6.9,11.7,301.2,26.1,9,,2019-07-29T06:35:00,2019-07-29T20:50:41,0.96,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-07-30,24.6,16.6,20.1,24.6,16.6,20.1,11.3,59.2,0.0,0,0.0,,0,0.0,59.4,31.6,354.1,1018.1,2.4,12.4,319.1,27.6,9,,2019-07-30T06:35:51,2019-07-30T20:49:44,0.99,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-07-31,27.5,17.1,21.5,27.0,17.1,21.4,12.3,57.5,0.0,0,0.0,,0,0.0,51.8,25.8,333.3,1014.1,5.6,12.2,282.0,24.5,9,,2019-07-31T06:36:43,2019-07-31T20:48:46,1.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-08-01,27.4,17.6,21.7,27.4,17.6,21.7,14.1,63.9,0.0,0,0.0,,0,0.0,,26.2,328.5,1014.8,1.6,11.9,309.5,26.8,9,,2019-08-01T06:37:35,2019-08-01T20:47:47,0.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-02,27.1,17.7,21.4,27.2,17.7,21.4,14.8,67.8,0.0,0,0.0,,0,0.0,44.6,24.5,332.5,1016.5,4.5,12.1,305.0,26.4,9,,2019-08-02T06:38:28,2019-08-02T20:46:46,0.01,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-03,28.1,17.6,22.1,29.1,17.6,22.3,16.1,69.6,0.0,0,0.0,,0,0.0,,26.9,336.6,1015.5,1.6,10.5,300.7,25.9,9,,2019-08-03T06:39:20,2019-08-03T20:45:44,0.04,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-04,26.9,18.1,21.6,27.5,18.1,21.6,15.2,68.4,0.0,0,0.0,,0,0.0,,22.7,330.0,1016.8,2.8,11.1,262.3,22.7,9,,2019-08-04T06:40:13,2019-08-04T20:44:40,0.08,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-05,28.9,17.6,22.3,28.9,17.6,22.3,15.3,66.6,0.0,0,0.0,,0,0.0,,22.8,335.5,1016.2,1.8,12.2,301.0,25.9,9,,2019-08-05T06:41:06,2019-08-05T20:43:35,0.13,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-06,27.3,20.0,22.9,28.1,20.0,23.0,17.5,72.8,0.0,0,0.0,,0,0.0,,20.7,333.4,1015.0,10.9,12.5,167.2,14.3,6,,2019-08-06T06:42:00,2019-08-06T20:42:29,0.18,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-07,26.0,20.0,22.0,26.0,20.0,22.0,19.2,84.8,0.346,100,20.83,rain,0,0.0,,20.1,240.3,1014.6,7.3,11.7,192.4,16.5,8,,2019-08-07T06:42:53,2019-08-07T20:41:21,0.24,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-08,25.6,21.1,22.5,25.6,21.1,22.5,21.0,92.0,2.707,100,41.67,rain,0,0.0,,23.6,220.8,1014.4,10.0,7.8,132.1,11.4,5,,2019-08-08T06:43:47,2019-08-08T20:40:12,0.29,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-09,24.2,19.2,21.3,24.2,19.2,21.3,18.6,85.8,3.252,100,54.17,rain,0,0.0,,22.7,265.0,1017.2,9.2,10.4,186.3,16.1,9,,2019-08-09T06:44:40,2019-08-09T20:39:02,0.34,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-10,26.0,17.6,21.3,26.0,17.6,21.3,14.9,69.0,0.105,100,8.33,rain,0,0.0,,21.0,334.4,1020.5,3.8,10.5,243.5,21.1,8,,2019-08-10T06:45:34,2019-08-10T20:37:51,0.39,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-11,24.5,16.7,20.3,24.5,16.7,20.3,13.4,66.5,0.396,100,4.17,rain,0,0.0,,25.7,336.3,1021.3,3.6,10.8,248.5,21.5,9,,2019-08-11T06:46:28,2019-08-11T20:36:38,0.43,Rain,Clear conditions throughout the day with early morning rain.,rain,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-12,26.2,16.6,20.5,26.2,16.6,20.5,11.7,59.8,0.0,0,0.0,,0,0.0,48.2,33.0,346.6,1020.4,5.0,12.0,286.5,24.8,9,,2019-08-12T06:47:22,2019-08-12T20:35:24,0.46,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-08-13,27.6,17.5,21.4,27.1,17.5,21.4,12.0,57.2,0.0,0,0.0,,0,0.0,50.0,27.4,340.8,1019.2,5.0,12.1,297.9,25.8,9,,2019-08-13T06:48:15,2019-08-13T20:34:09,0.48,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-14,30.0,17.6,23.1,29.3,17.6,23.0,13.8,58.2,0.0,0,0.0,,0,0.0,48.2,27.6,350.4,1019.4,1.0,12.4,287.1,24.8,9,,2019-08-14T06:49:09,2019-08-14T20:32:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-15,31.7,20.1,24.6,30.5,20.1,24.4,15.0,58.5,0.0,0,0.0,,0,0.0,59.4,28.9,345.7,1018.3,0.6,11.1,317.4,27.4,9,,2019-08-15T06:50:03,2019-08-15T20:31:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-16,29.1,19.0,23.2,29.1,19.0,23.3,16.1,66.3,0.0,0,0.0,,0,0.0,51.8,26.6,340.0,1017.9,1.1,12.5,158.9,13.6,6,,2019-08-16T06:50:57,2019-08-16T20:30:18,0.51,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-17,30.4,19.1,23.2,31.4,19.1,23.3,17.3,71.2,0.0,0,0.0,,0,0.0,,24.5,338.7,1015.9,2.3,10.9,272.3,23.5,9,,2019-08-17T06:51:51,2019-08-17T20:28:59,0.52,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-18,27.9,19.0,22.7,29.8,19.0,22.8,18.0,75.4,0.0,0,0.0,,0,0.0,,21.7,329.8,1016.0,4.6,11.0,123.1,10.6,5,,2019-08-18T06:52:45,2019-08-18T20:27:39,0.54,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-19,25.4,17.0,20.2,25.4,17.0,20.2,12.8,63.6,0.0,0,0.0,,0,0.0,,26.0,341.6,1017.8,4.5,12.1,258.3,22.4,8,,2019-08-19T06:53:39,2019-08-19T20:26:18,0.57,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-20,29.5,17.1,22.3,29.0,17.1,22.2,13.7,60.4,0.0,0,0.0,,0,0.0,44.6,24.7,329.8,1017.2,0.9,11.9,290.0,25.0,9,,2019-08-20T06:54:33,2019-08-20T20:24:56,0.61,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-21,32.5,18.7,24.7,33.1,18.7,24.8,14.8,56.1,0.0,0,0.0,,0,0.0,40.7,22.0,324.3,1016.0,0.7,12.0,267.6,23.0,8,,2019-08-21T06:55:26,2019-08-21T20:23:33,0.65,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-22,33.1,20.2,26.2,32.8,20.2,26.0,12.8,44.2,0.0,0,0.0,,0,0.0,,18.4,342.1,1015.6,1.0,11.7,272.8,23.6,8,,2019-08-22T06:56:20,2019-08-22T20:22:09,0.7,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-23,34.3,22.1,27.3,34.3,22.1,27.2,14.0,45.2,0.0,0,0.0,,0,0.0,33.5,23.2,340.6,1015.1,0.8,11.5,266.8,23.0,8,,2019-08-23T06:57:14,2019-08-23T20:20:44,0.75,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-24,32.4,20.5,25.6,32.3,20.5,25.5,12.1,44.1,0.0,0,0.0,,0,0.0,40.7,25.2,330.6,1016.0,0.1,10.5,268.1,23.2,8,,2019-08-24T06:58:08,2019-08-24T20:19:19,0.8,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-25,26.1,17.2,20.8,26.1,17.2,20.8,14.5,68.0,0.005,100,4.17,rain,0,0.0,,21.5,329.2,1015.1,4.3,11.1,223.8,19.4,8,,2019-08-25T06:59:01,2019-08-25T20:17:53,0.85,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-26,27.3,18.0,21.8,27.9,18.0,21.9,15.8,69.8,0.02,100,4.17,rain,0,0.0,38.9,21.6,319.6,1013.5,4.9,11.4,200.0,17.1,8,,2019-08-26T06:59:55,2019-08-26T20:16:26,0.9,Rain,Clear conditions throughout the day with early morning rain.,rain,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-27,25.9,18.6,21.7,25.9,18.6,21.7,16.4,72.8,0.0,0,0.0,,0,0.0,,19.8,333.6,1016.6,6.4,11.7,181.4,15.8,8,,2019-08-27T07:00:48,2019-08-27T20:14:58,0.94,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-08-28,27.7,18.6,21.8,28.1,18.6,21.9,16.0,70.4,0.0,0,0.0,,0,0.0,,21.7,339.2,1017.2,2.8,11.0,263.1,22.7,8,,2019-08-28T07:01:42,2019-08-28T20:13:30,0.98,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-29,30.2,17.6,22.7,29.5,17.6,22.6,14.4,62.4,0.0,0,0.0,,0,0.0,37.1,20.0,336.8,1018.0,3.4,12.4,268.7,23.2,8,,2019-08-29T07:02:35,2019-08-29T20:12:01,1.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-08-30,32.0,18.0,23.6,30.7,18.0,23.4,13.9,57.1,0.0,0,0.0,,0,0.0,27.7,19.7,321.6,1017.9,0.0,12.1,261.9,22.7,8,,2019-08-30T07:03:28,2019-08-30T20:10:31,0.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-08-31,29.0,18.0,22.3,29.1,18.0,22.3,15.0,64.8,0.0,0,0.0,,0,0.0,,22.0,332.2,1016.4,0.6,10.5,260.1,22.4,8,,2019-08-31T07:04:22,2019-08-31T20:09:01,0.01,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-09-01,29.4,18.1,22.5,28.9,18.1,22.5,14.8,64.1,0.0,0,0.0,,0,0.0,,23.2,331.7,1014.7,1.1,11.1,260.0,22.4,8,,2019-09-01T07:05:15,2019-09-01T20:07:30,0.03,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-09-02,30.6,17.0,23.4,30.6,17.0,23.3,14.4,60.1,0.0,0,0.0,,0,0.0,37.1,19.3,327.2,1014.5,0.1,11.7,261.1,22.6,8,,2019-09-02T07:06:08,2019-09-02T20:05:59,0.07,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-09-03,33.1,19.5,26.1,32.4,19.5,25.8,13.8,48.9,0.0,0,0.0,,0,0.0,38.9,21.2,296.1,1017.5,0.0,12.4,253.6,22.0,8,,2019-09-03T07:07:01,2019-09-03T20:04:27,0.11,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-09-04,35.0,21.3,27.2,35.6,21.3,26.9,13.3,43.9,0.0,0,0.0,,0,0.0,42.5,23.2,330.3,1017.2,0.4,11.9,252.4,21.8,8,,2019-09-04T07:07:54,2019-09-04T20:02:54,0.16,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-09-05,32.2,18.6,24.8,31.3,18.6,24.5,13.5,52.2,0.0,0,0.0,,0,0.0,42.5,24.0,354.0,1014.9,0.4,12.0,257.3,22.4,8,,2019-09-05T07:08:47,2019-09-05T20:01:22,0.22,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-09-06,32.5,22.6,26.7,30.9,22.6,26.2,8.7,32.4,0.0,0,0.0,,0,0.0,35.3,25.8,26.2,1015.0,0.5,12.5,253.6,22.1,8,,2019-09-06T07:09:40,2019-09-06T19:59:48,0.27,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",baixos,0
"Lisbon,Portugal",2019-09-07,31.5,22.0,25.3,29.7,22.0,25.1,8.6,34.9,0.0,0,0.0,,0,0.0,48.2,23.5,11.7,1014.9,0.1,11.1,235.5,20.3,8,,2019-09-07T07:10:33,2019-09-07T19:58:15,0.32,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",baixos,0
"Lisbon,Portugal",2019-09-08,29.2,19.3,24.1,29.3,19.3,24.1,13.9,53.7,0.0,0,0.0,,0,0.0,35.3,22.7,251.6,1015.7,1.4,11.0,243.3,21.0,8,,2019-09-08T07:11:26,2019-09-08T19:56:41,0.37,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",baixos,4
"Lisbon,Portugal",2019-09-09,25.8,17.4,20.8,25.8,17.4,20.8,12.9,61.3,0.0,0,0.0,,0,0.0,46.4,23.8,330.0,1018.5,5.5,11.6,218.3,19.0,8,,2019-09-09T07:12:19,2019-09-09T19:55:07,0.41,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",baixos,0
"Lisbon,Portugal",2019-09-10,22.1,16.1,18.8,22.1,16.1,18.8,10.5,60.8,0.005,100,4.17,rain,0,0.0,57.6,34.0,346.9,1020.5,6.9,12.4,244.3,21.1,8,,2019-09-10T07:13:12,2019-09-10T19:53:32,0.44,Rain,Clear conditions throughout the day with morning rain.,rain,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",baixos,0
"Lisbon,Portugal",2019-09-11,28.0,16.6,21.6,27.1,16.6,21.5,8.8,45.5,0.0,0,0.0,,0,0.0,,28.8,6.7,1020.8,2.0,12.4,241.4,21.1,8,,2019-09-11T07:14:05,2019-09-11T19:51:57,0.47,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,D7126,08536099999,LPPT,08579099999",baixos,1
"Lisbon,Portugal",2019-09-12,31.7,21.5,26.1,30.2,21.5,25.7,10.1,37.1,0.0,0,0.0,,0,0.0,,28.6,31.5,1021.6,0.0,12.2,239.7,20.7,8,,2019-09-12T07:14:58,2019-09-12T19:50:22,0.49,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",baixos,2
"Lisbon,Portugal",2019-09-13,31.6,22.9,27.0,29.8,22.9,26.6,11.0,37.8,0.0,0,0.0,,0,0.0,44.6,25.3,61.5,1020.0,4.5,11.7,216.8,18.8,7,,2019-09-13T07:15:51,2019-09-13T19:48:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-09-14,30.5,21.0,25.4,29.6,21.0,25.3,13.5,48.6,0.0,0,0.0,,0,0.0,38.9,19.7,30.6,1018.1,0.3,11.0,224.2,19.2,8,,2019-09-14T07:16:44,2019-09-14T19:47:11,0.5,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08532099999,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-09-15,28.6,21.5,24.1,28.8,21.5,24.1,14.8,56.5,0.0,0,0.0,,0,0.0,,20.1,359.9,1017.7,1.8,11.1,181.9,15.6,7,,2019-09-15T07:17:37,2019-09-15T19:45:35,0.51,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-09-16,24.1,16.7,20.2,24.1,16.7,20.2,16.1,77.8,0.0,0,0.0,,0,0.0,,21.0,243.4,1017.7,4.1,10.9,212.3,18.4,7,,2019-09-16T07:18:30,2019-09-16T19:44:00,0.53,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-09-17,26.1,17.2,20.8,26.1,17.2,20.8,15.8,74.7,0.0,0,0.0,,0,0.0,,17.6,274.4,1015.7,1.8,11.3,190.7,16.5,7,,2019-09-17T07:19:24,2019-09-17T19:42:24,0.55,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-09-18,26.3,17.2,20.4,26.3,17.2,20.4,14.7,70.7,0.0,0,0.0,,0,0.0,,18.2,292.8,1016.0,5.3,11.6,217.4,18.8,7,,2019-09-18T07:20:17,2019-09-18T19:40:48,0.59,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-09-19,24.5,17.2,20.2,24.5,17.2,20.2,15.4,74.6,0.0,0,0.0,,0,0.0,40.7,17.5,322.1,1016.5,6.2,11.0,136.9,11.9,5,,2019-09-19T07:21:10,2019-09-19T19:39:12,0.63,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-09-20,23.4,18.1,19.9,23.4,18.1,19.9,16.6,82.0,0.173,100,16.67,rain,0,0.0,27.7,19.1,206.4,1013.9,6.8,11.0,123.0,10.4,4,,2019-09-20T07:22:04,2019-09-20T19:37:36,0.67,Rain,Clear conditions throughout the day with morning rain.,rain,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-09-21,22.5,16.7,19.7,22.5,16.7,19.7,18.7,93.7,15.916,100,58.33,rain,0,0.0,,32.2,211.1,1010.8,3.6,9.5,71.6,6.1,3,,2019-09-21T07:22:57,2019-09-21T19:35:59,0.72,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-09-22,23.0,16.5,18.8,23.0,16.5,18.8,15.0,81.0,0.287,100,12.5,rain,0,0.0,,14.6,280.5,1016.9,3.4,10.8,169.2,14.6,7,,2019-09-22T07:23:51,2019-09-22T19:34:23,0.78,Rain,Clear conditions throughout the day with morning rain.,rain,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-09-23,23.5,15.6,19.0,23.5,15.6,19.0,15.4,80.5,0.043,100,4.17,rain,0,0.0,24.1,23.3,245.6,1021.1,4.4,11.3,206.9,17.9,7,,2019-09-23T07:24:45,2019-09-23T19:32:47,0.83,Rain,Clear conditions throughout the day with morning rain.,rain,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-09-24,23.8,17.2,20.1,23.8,17.2,20.1,17.6,86.1,0.285,100,16.67,rain,0,0.0,,18.6,270.6,1020.8,10.2,9.8,154.3,13.2,5,,2019-09-24T07:25:39,2019-09-24T19:31:12,0.88,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-09-25,23.5,16.5,19.5,23.5,16.5,19.5,14.1,72.4,0.0,0,0.0,,0,0.0,,20.0,345.6,1021.0,4.7,11.6,194.2,16.8,6,,2019-09-25T07:26:33,2019-09-25T19:29:36,0.93,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-09-26,25.5,16.6,20.0,25.5,16.6,20.0,13.9,69.7,0.0,0,0.0,,0,0.0,46.4,22.8,344.4,1019.9,1.5,12.3,219.5,18.9,7,,2019-09-26T07:27:27,2019-09-26T19:28:00,0.97,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,6
"Lisbon,Portugal",2019-09-27,26.5,17.0,20.4,26.5,17.0,20.4,14.6,70.8,0.0,0,0.0,,0,0.0,,24.6,343.7,1020.5,3.0,12.2,211.7,18.3,7,,2019-09-27T07:28:22,2019-09-27T19:26:25,0.99,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,6
"Lisbon,Portugal",2019-09-28,25.6,16.9,20.2,25.6,16.9,20.2,14.1,69.0,0.0,0,0.0,,0,0.0,,21.9,336.9,1019.5,1.1,10.9,216.0,18.6,7,,2019-09-28T07:29:16,2019-09-28T19:24:50,1.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-09-29,26.6,15.1,19.9,26.6,15.1,19.9,14.4,71.3,0.0,0,0.0,,0,0.0,,22.9,336.4,1019.0,1.6,10.8,216.6,18.9,7,,2019-09-29T07:30:11,2019-09-29T19:23:15,0.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,F1372,08534099999,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-09-30,25.2,17.6,20.9,25.2,17.6,20.9,17.5,81.3,0.0,0,0.0,,0,0.0,31.7,20.1,325.6,1017.0,4.0,11.1,199.5,17.1,7,,2019-09-30T07:31:06,2019-09-30T19:21:40,0.02,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-01,26.5,17.2,21.1,26.5,17.2,21.1,16.3,75.2,0.0,0,0.0,,0,0.0,,16.2,312.8,1018.4,7.3,11.8,203.4,17.6,8,,2019-10-01T07:32:01,2019-10-01T19:20:06,0.05,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,F1372,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-10-02,23.6,16.0,19.1,23.6,16.0,19.1,13.3,70.5,0.0,0,0.0,,0,0.0,,22.3,332.6,1020.7,16.6,12.3,197.5,17.1,7,,2019-10-02T07:32:57,2019-10-02T19:18:32,0.09,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-10-03,25.5,15.5,19.8,25.5,15.5,19.8,14.9,73.8,0.0,0,0.0,,0,0.0,,18.9,329.0,1020.9,5.5,11.8,178.3,15.4,6,,2019-10-03T07:33:52,2019-10-03T19:16:58,0.14,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-10-04,25.1,18.0,21.0,25.1,18.0,21.0,16.1,75.3,0.0,0,0.0,,0,0.0,,18.1,328.3,1018.9,6.0,11.5,144.2,12.3,5,,2019-10-04T07:34:48,2019-10-04T19:15:25,0.19,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-10-05,23.5,16.4,18.9,23.5,16.4,18.9,13.0,69.4,0.0,0,0.0,,0,0.0,,23.1,336.9,1018.6,3.0,11.1,175.4,15.2,7,,2019-10-05T07:35:45,2019-10-05T19:13:52,0.24,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,8
"Lisbon,Portugal",2019-10-06,27.2,16.6,20.7,27.4,16.6,20.7,14.4,68.5,0.0,0,0.0,,0,0.0,,21.4,348.5,1020.2,2.2,11.1,208.8,17.8,7,,2019-10-06T07:36:41,2019-10-06T19:12:20,0.29,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-07,28.2,16.9,21.7,27.2,16.9,21.5,9.5,50.3,0.0,0,0.0,,0,0.0,,23.3,341.0,1019.0,5.1,11.4,200.3,17.5,7,,2019-10-07T07:37:38,2019-10-07T19:10:48,0.34,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,5
